Generation,Best Score,Average Score,Best Lap Time,Laps,Average Laps,TPS,Time Spent,Last Mutate Rate,Last Evolution,Father Rank
760,9604.15,7729.45875,0.0,0.95,0.68675,1190,131.9408450126648,i,-,0
761,10000.0,7934.799249999999,6841.75,1.0,0.727,1546,110.02298593521118,m,0.02,4
762,10000.0,8405.336,5851.0,1.0,0.8007500000000001,1245,124.98663973808289,c,-,38
763,10000.0,8266.278,8508.6,1.0,0.732,1114,134.4841389656067,m,0.02,53
764,10000.0,8268.096249999999,6011.7,1.0,0.756,1459,109.31325173377991,m,0.02,20
765,10000.0,8363.32575,7349.95,1.0,0.7965,1235,135.29118180274963,m,0.05,0
766,9798.85,7439.594999999999,0.0,0.95,0.6395,1240,108.07188296318054,p,-,1
767,10000.0,7980.34575,8113.6,1.0,0.7144999999999999,1234,125.21774578094482,m,0.02,17
768,10000.0,7704.203750000001,7874.35,1.0,0.6815,1409,113.11714291572571,i,-,0
769,10000.0,8263.3405,7789.25,1.0,0.7415,1264,138.8016710281372,n,0.05,15
770,10000.0,8579.22225,4981.55,1.0,0.79925,1392,110.87558722496033,n,0.05,62
771,10000.0,7888.375999999999,6710.65,1.0,0.6955,1270,120.91841912269592,i,-,0
772,10000.0,7198.93125,6792.45,1.0,0.6535,1762,96.77215790748596,m,0.02,81
773,10000.0,7887.8634999999995,7510.45,1.0,0.7015,1167,126.74169874191284,m,0.02,16
774,9672.65,6959.214750000001,0.0,0.95,0.5965,1327,133.42031168937683,i,-,0
775,9723.5,6548.302,0.0,0.95,0.52025,1198,145.62552189826965,i,-,0
776,9500.0,8363.16275,0.0,0.95,0.787,1340,122.47873306274414,m,0.02,12
777,10000.0,7803.557000000001,7649.8,1.0,0.6815,1338,116.07318997383118,p,-,1
778,10000.0,8104.902250000001,7254.85,1.0,0.74725,1248,110.19611120223999,i,-,0
779,10000.0,7523.0435,7595.05,1.0,0.6735,1344,109.2855076789856,m,0.02,6
780,10000.0,8133.544,6706.35,1.0,0.7645,1227,125.86978888511658,m,0.05,2
781,10000.0,7996.7235,7973.45,1.0,0.735,1302,127.39266920089722,m,0.02,44
782,10000.0,7533.521000000001,10180.55,1.0,0.665,1244,143.83580493927002,m,0.02,6
783,10000.0,7785.568249999999,7549.75,1.0,0.6992499999999999,1165,132.63521194458008,c,-,58
784,10000.0,7869.347500000001,8924.7,1.0,0.69675,1128,150.15459203720093,m,0.02,17
785,10000.0,7977.178,5313.7,1.0,0.751,1515,101.93823909759521,m,0.05,13
786,10000.0,8311.274249999999,7498.65,1.0,0.73875,1180,129.15013313293457,p,-,3
787,10000.0,7856.74225,7152.55,1.0,0.696,1481,116.1200966835022,p,-,8
788,10000.0,7700.671249999999,7676.7,1.0,0.6872499999999999,1273,135.69455575942993,c,-,18
789,10000.0,7982.48325,7969.95,1.0,0.72075,1376,135.18873119354248,p,-,1
790,10000.0,8261.946,7371.5,1.0,0.7655000000000001,1223,126.342444896698,n,0.05,38
791,10000.0,8383.045750000001,7902.75,1.0,0.78225,1246,135.27492308616638,m,0.05,33
792,10000.0,7210.291,8764.85,1.0,0.6134999999999999,1220,129.61855697631836,i,-,0
793,10000.0,8035.1402499999995,7664.8,1.0,0.7262500000000001,1312,128.96213793754578,c,-,41
794,10000.0,7602.57425,8726.95,1.0,0.6765,1194,129.52506589889526,m,0.02,12
795,10000.0,8317.37075,8969.5,1.0,0.752,1139,152.28244996070862,m,0.05,51
796,9717.95,7668.374000000001,0.0,0.95,0.7150000000000001,1574,102.6373643875122,m,0.02,16
797,10000.0,8445.37075,5151.55,1.0,0.8105,1556,115.82641386985779,n,0.05,13
798,10000.0,8283.49875,6220.45,1.0,0.76625,1378,117.28014469146729,i,-,0
799,10000.0,8832.69875,4292.6,1.0,0.84575,1215,125.00814986228943,r,-,0
800,9380.85,7006.914750000001,0.0,0.9,0.5915,964,140.04179406166077,c,-,30
801,9583.5,7381.91075,0.0,0.95,0.65325,861,199.16901874542236,i,-,0
802,10000.0,7729.566250000001,7678.55,1.0,0.6667500000000001,949,151.18767404556274,c,-,19
803,9500.0,7626.1182499999995,0.0,0.95,0.6845,1236,135.45531105995178,c,-,6
804,10000.0,7411.231750000001,9291.95,1.0,0.6627500000000001,1053,165.5589349269867,c,-,19
805,10000.0,7648.911749999999,8404.4,1.0,0.6815,1056,167.2020308971405,c,-,58
806,10000.0,8152.76475,6120.8,1.0,0.755,1204,151.59974193572998,c,-,27
807,10000.0,7920.1179999999995,8684.0,1.0,0.72575,1182,154.8870668411255,c,-,25
808,10000.0,7604.2565,10940.65,1.0,0.67275,1162,156.3988606929779,m,0.02,2
809,9843.75,7230.911749999999,0.0,0.95,0.6367499999999999,1461,118.65347003936768,p,-,2
810,9726.75,7540.264999999999,0.0,0.95,0.66725,1376,123.44606590270996,m,0.02,62
811,9744.05,6787.7257500000005,0.0,0.95,0.57775,1377,132.3807511329651,m,0.02,14
812,10000.0,7428.164750000001,9867.15,1.0,0.65725,1225,158.70474696159363,m,0.02,0
813,10000.0,7588.67825,8267.1,1.0,0.6872499999999999,1601,115.92981386184692,i,-,0
814,10000.0,8167.26,8144.95,1.0,0.75175,1196,138.11094427108765,n,0.02,11
815,10000.0,8105.67975,6927.0,1.0,0.753,1353,129.65443801879883,n,0.02,5
816,10000.0,7801.432000000001,8126.7,1.0,0.71325,1396,118.56327509880066,p,-,1
817,9546.25,6763.188,0.0,0.95,0.58275,1256,132.4312162399292,c,-,9
818,10000.0,8472.347749999999,6710.8,1.0,0.7769999999999999,1369,126.75492811203003,p,-,1
819,9500.0,7359.486749999999,0.0,0.95,0.6475,1223,137.4928057193756,p,-,6
820,10000.0,7638.334,7948.9,1.0,0.69625,1242,129.02372980117798,m,0.05,26
821,9751.35,7416.732249999999,0.0,0.95,0.65225,1186,146.48452997207642,p,-,0
822,10000.0,7745.378,8522.75,1.0,0.6835,1207,142.21276783943176,m,0.02,3
823,10000.0,8333.03725,7809.9,1.0,0.76,1211,137.38036227226257,m,0.02,0
824,10000.0,8343.43075,7948.0,1.0,0.757,1310,130.21074318885803,m,0.05,1
825,10000.0,7559.889,8219.85,1.0,0.662,1387,132.49452018737793,p,-,0
826,9704.65,7750.03625,0.0,0.95,0.67325,1213,139.68031883239746,c,-,5
